order_id,restaurant_id,food_item,order_time,delivery_time,delivery_distance,order_value,delivery_method,traffic_condition,weather_condition,delivery_time_actual,delivery_delay,route_taken,customer_id,age,gender,location,order_history,customer_rating,preferred_cuisine,order_frequency,loyalty_program,food_temperature,food_freshness,packaging_quality,food_condition,customer_satisfaction,small_route,bike_friendly_route,route_type,route_efficiency,predicted_delivery_mode,traffic_avoidance
fe6bbeA,91,Taccos,2024-12-05,,,,,,,,,,cfbfc9d2-205b-4de8-923f-fca14d87fedc,,,,,,,,,,,,,,,,,,,
798c1fL,80,Dumplings,2024-09-13,,,,,,,,,,dfabccf1-9969-4758-8e1c-de3bc802ceef,,,,,,,,,,,,,,,,,,,
7622e8S,18,Pizza,2024-12-11,,,,,,,,,,aaf892a0-09a1-4c9f-8dc6-c3ad347e8963,,,,,,,,,,,,,,,,,,,
b9a0a2A,59,Cookie,2024-05-13,,,,,,,,,,7f8d1488-1470-4ab2-a49c-18100722c05b,,,,,,,,,,,,,,,,,,,
d1058fK,90,Pizza,2024-02-21,,,,,,,,,,3cc0f8df-defb-4cd1-8e68-2a02827ac13e,,,,,,,,,,,,,,,,,,,
af3641T,3,Pasta,2024-11-17,,,,,,,,,,53306706-a469-4ab9-8646-052063b4cb58,,,,,,,,,,,,,,,,,,,
d6857cD,11,Cup cake,2024-07-08,,,,,,,,,,2a157752-5060-434a-a9bf-9ea8496ed91d,,,,,,,,,,,,,,,,,,,
8c4994I,91,Whole cake,2024-04-10,,,,,,,,,,914b6a08-8fd5-4b2d-96a2-04fe645a13c1,,,,,,,,,,,,,,,,,,,
9be5ddD,65,Fried chicken,2024-11-13,,,,,,,,,,a400ff0c-e390-4e93-933e-ecbe4c633ea2,,,,,,,,,,,,,,,,,,,
43b99fW,52,Chicken wings,2024-08-29,,,,,,,,,,b7418021-bc45-4d5e-9c1d-b13fdb19ea0c,,,,,,,,,,,,,,,,,,,
6b0d31O,85,Salad,2024-07-14,,,,,,,,,,20a7bc6e-238e-4622-8a8b-e01b3947b177,,,,,,,,,,,,,,,,,,,
102641J,25,Chicken pie,2024-12-04,,,,,,,,,,28c1bf6a-f5c4-4a93-b5cc-afb2fe03e007,,,,,,,,,,,,,,,,,,,
934962Q,40,Pasta,2024-09-06,,,,,,,,,,c3fb9f68-8c56-4813-8d28-1a8818734ac1,,,,,,,,,,,,,,,,,,,
97cdccD,51,Dumplings,2024-03-21,,,,,,,,,,681e0d4d-8e72-490f-9e91-c87eb8f50ddf,,,,,,,,,,,,,,,,,,,
55a8f5W,54,Fried chicken,2024-09-25,,,,,,,,,,9da7ef2e-f21f-482a-881b-a161990f6cf2,,,,,,,,,,,,,,,,,,,
cbd0b1J,27,Burritos,2024-07-28,,,,,,,,,,6e91bf57-87a3-4bac-b548-cf16b97fc545,,,,,,,,,,,,,,,,,,,
6e4356C,40,Taccos,2024-05-15,,,,,,,,,,8e71117f-e72e-4fa7-9510-7aa392ce7c49,,,,,,,,,,,,,,,,,,,
131dcbD,19,Burger,2024-09-04,,,,,,,,,,30622acd-9cf2-445e-a779-c161ce38acc9,,,,,,,,,,,,,,,,,,,
cd6b61D,35,Dumplings,2024-07-25,,,,,,,,,,11301d0f-eb85-4044-9b74-66782917f361,,,,,,,,,,,,,,,,,,,
953504K,52,Burger,2024-05-25,,,,,,,,,,3ddf594e-7e74-4587-ab44-90139aec69d6,,,,,,,,,,,,,,,,,,,
549dccC,2,CoffeeBoba tea,2024-08-30,,,,,,,,,,3b3577e1-ecf9-4ec1-9ceb-51bb11ad3903,,,,,,,,,,,,,,,,,,,
b5c61eS,31,Sushi,2024-03-27,,,,,,,,,,ed18e63b-d58a-4701-9859-22a31bbca000,,,,,,,,,,,,,,,,,,,
d21e1bA,40,Soup,2024-11-19,,,,,,,,,,4be436cf-a6c7-4f7d-a15c-a003e1bc2357,,,,,,,,,,,,,,,,,,,
e8efabF,72,Sushi,2024-08-15,,,,,,,,,,fb9b8aa0-bdf6-45ea-8f3b-950cb4e6785e,,,,,,,,,,,,,,,,,,,
6b6cbaE,20,Pasta,2024-04-02,,,,,,,,,,61eb4bf2-1c10-4dde-bd1e-c03607763fcb,,,,,,,,,,,,,,,,,,,
a5444aC,45,Salad,2024-08-16,,,,,,,,,,50d6df4c-cb72-4fc9-87e8-9d587e1f8a79,,,,,,,,,,,,,,,,,,,
f76222L,63,Soup,2024-01-14,,,,,,,,,,9b997cd5-2e7a-43cc-8ffc-411e734248d1,,,,,,,,,,,,,,,,,,,
86bf3cX,23,Chicken wings,2024-04-19,,,,,,,,,,8cc08807-f3d6-4bf0-936d-842f848baa49,,,,,,,,,,,,,,,,,,,
d77e33Z,43,Whole cake,2024-09-27,,,,,,,,,,20437ca7-9061-4265-95ba-f24978854e70,,,,,,,,,,,,,,,,,,,
8bf2baL,60,Whole cake,2024-11-29,,,,,,,,,,4be06700-ec79-4dc2-bf4e-d5defe75b14e,,,,,,,,,,,,,,,,,,,
450b70A,2,Burger,2024-05-04,,,,,,,,,,59dd1878-1fd9-44a0-ac22-7400d16a7821,,,,,,,,,,,,,,,,,,,
c918cbI,89,Cup cake,2024-08-04,,,,,,,,,,9d299ad9-e6f9-4d0c-ad87-29775002a9a8,,,,,,,,,,,,,,,,,,,
a7b228B,7,CoffeeBoba tea,2024-11-12,,,,,,,,,,992ebc73-f5e6-4185-93a6-a9062272c10c,,,,,,,,,,,,,,,,,,,
862e1fI,40,Burger,2024-07-08,,,,,,,,,,d6fab45d-435e-4112-adfb-aee7bec9d7d0,,,,,,,,,,,,,,,,,,,
ebe17dL,28,Cookie,2024-01-04,,,,,,,,,,90cf8d01-c978-4170-bbf8-e6a306855637,,,,,,,,,,,,,,,,,,,
228f90T,42,Taccos,2024-09-20,,,,,,,,,,f6d5667e-8cce-4770-974e-716b52388092,,,,,,,,,,,,,,,,,,,
5fbc37Z,41,Shawarma,2024-03-28,,,,,,,,,,052ef005-7a84-4c9a-b401-f43ca709912b,,,,,,,,,,,,,,,,,,,
8a9f98J,78,Cookie,2024-09-05,,,,,,,,,,73543127-8653-4886-83bd-6371c055e767,,,,,,,,,,,,,,,,,,,
dcaec5K,38,Fried chicken,2024-07-16,,,,,,,,,,9de72a60-7dd3-4f54-baf1-73f13c06d70b,,,,,,,,,,,,,,,,,,,
183459R,55,Dumplings,2024-02-24,,,,,,,,,,91d55521-ce63-47bf-869d-b92a7ea96fe8,,,,,,,,,,,,,,,,,,,
e5a71aS,34,Soup,2024-01-05,,,,,,,,,,645c8223-147a-487f-840c-708195eff12f,,,,,,,,,,,,,,,,,,,
fbde1cJ,3,Fried chicken,2024-09-23,,,,,,,,,,d2c80355-ae77-456b-a8fb-519ab3accee6,,,,,,,,,,,,,,,,,,,
99f73cO,68,Beef pie,2024-10-02,,,,,,,,,,33f6ce1a-c6d5-4d0e-b9b5-085c3a11643e,,,,,,,,,,,,,,,,,,,
2ab718H,53,Fried chicken,2024-08-27,,,,,,,,,,7f284dbd-ef10-4ca1-afbe-dab5a647b906,,,,,,,,,,,,,,,,,,,
43b2d8O,20,Pasta,2024-10-04,,,,,,,,,,6eb6244c-95f3-4c6c-97b3-8e33d0bc917a,,,,,,,,,,,,,,,,,,,
cbc41cH,56,Chicken rice,2024-04-23,,,,,,,,,,e4a9b8bf-cb07-431f-a717-045ada36a120,,,,,,,,,,,,,,,,,,,
2915bdM,28,Briyani rice,2024-03-05,,,,,,,,,,e3c14b5f-6d80-4c5a-b530-3b69c7f1c97a,,,,,,,,,,,,,,,,,,,
06fb42J,30,Burritos,2024-09-11,,,,,,,,,,714fa7e5-80ce-427f-b4b4-818ccdf75505,,,,,,,,,,,,,,,,,,,
489d18P,76,Chicken wings,2024-10-01,,,,,,,,,,ce2a4fe2-a74b-4349-8ad2-e0f5742232d7,,,,,,,,,,,,,,,,,,,
2fca5aB,41,Chicken pie,2024-12-12,,,,,,,,,,d504399e-a296-40b1-a493-facd741a7a54,,,,,,,,,,,,,,,,,,,
6eff84M,20,PastrySmoothie,2024-04-03,,,,,,,,,,2fd9109f-cf75-4dde-bb39-aae3a9daba44,,,,,,,,,,,,,,,,,,,
7f5700K,75,CoffeeBoba tea,2024-09-20,,,,,,,,,,2031d495-fa5c-43fe-b7b6-6deeac829ff1,,,,,,,,,,,,,,,,,,,
f33947V,80,Chicken rice,2024-08-23,,,,,,,,,,341bc3bc-709b-4ae1-8ea7-c62c119c77e1,,,,,,,,,,,,,,,,,,,
7cb7b6P,68,Briyani rice,2024-03-08,,,,,,,,,,bb80fc2a-29b3-4181-a7ff-ef3d0adf0a3b,,,,,,,,,,,,,,,,,,,
f78e24F,95,Soup,2024-01-02,,,,,,,,,,91d015a3-5020-4b50-a7aa-f61d83de81e1,,,,,,,,,,,,,,,,,,,
d8a5a0B,53,Chicken pie,2024-08-17,,,,,,,,,,53aede68-9840-4f82-8e12-f5c46ca54413,,,,,,,,,,,,,,,,,,,
0e32b7U,28,Shawarma,2024-04-18,,,,,,,,,,22bdd33d-bdf6-43a1-9aab-91a65b81967a,,,,,,,,,,,,,,,,,,,
b67003M,30,Beef pie,2024-03-23,,,,,,,,,,f4d87116-5907-4349-96ef-89701998e250,,,,,,,,,,,,,,,,,,,
cb954fM,42,Soup,2024-04-06,,,,,,,,,,2c74a5fb-e330-47cf-b868-fb4d735c6518,,,,,,,,,,,,,,,,,,,
cad309C,64,Cookie,2024-03-12,,,,,,,,,,e4d1afb2-4481-4b8a-a2c6-28bf7dda19c0,,,,,,,,,,,,,,,,,,,
09d5a3Y,31,Burritos,2024-11-21,,,,,,,,,,a7060a40-d4f3-475b-a9de-40352ce32eca,,,,,,,,,,,,,,,,,,,
31f257L,38,Pizza,2024-01-01,,,,,,,,,,d98a1f61-f755-4fd7-baa5-54f5964d4ab6,,,,,,,,,,,,,,,,,,,
f0e7f1Z,73,Chicken wings,2024-11-29,,,,,,,,,,cb4cf0ec-c7c2-45aa-84ed-7be948e5a8bc,,,,,,,,,,,,,,,,,,,
6a2ddfE,18,Chicken pie,2024-10-21,,,,,,,,,,b329dcb8-7dfa-47b2-98e2-5b45c4eb0770,,,,,,,,,,,,,,,,,,,
8d4599S,19,Salad,2024-07-18,,,,,,,,,,4cb522af-f8e8-47d7-9e5c-6cd85c52394f,,,,,,,,,,,,,,,,,,,
de6c53Y,28,Whole cake,2024-07-31,,,,,,,,,,ac93d335-3ba7-43a6-83dc-192b0c8a8656,,,,,,,,,,,,,,,,,,,
c68755T,22,Fried chicken,2024-07-24,,,,,,,,,,837595f2-f688-4239-a3ad-199bfc1f20c1,,,,,,,,,,,,,,,,,,,
9a4124E,62,CoffeeBoba tea,2024-03-23,,,,,,,,,,009a3f3c-ee5b-40ca-bc54-6a4a2d128103,,,,,,,,,,,,,,,,,,,
4c1432N,25,Soup,2024-05-29,,,,,,,,,,13388a18-4ae3-4e18-b55a-cab95d37a7e6,,,,,,,,,,,,,,,,,,,
459a72D,84,Salad,2024-06-24,,,,,,,,,,cec2ec40-70fb-4121-b449-b34f7250a010,,,,,,,,,,,,,,,,,,,
6a41b4K,89,Burger,2024-03-15,,,,,,,,,,024755c8-9ea4-4c4b-ace2-0ab4d3ff20cf,,,,,,,,,,,,,,,,,,,
34cc74A,32,Pasta,2024-06-20,,,,,,,,,,0c825831-868c-4605-8b78-dde22ca58180,,,,,,,,,,,,,,,,,,,
da77dfP,39,Cup cake,2024-10-09,,,,,,,,,,def59ba7-047e-4a63-9e70-fc2c33a0bfef,,,,,,,,,,,,,,,,,,,
b02982X,34,Shawarma,2024-06-23,,,,,,,,,,07e0fb73-6124-4b9c-adf3-6fc066c573f5,,,,,,,,,,,,,,,,,,,
ecbb28T,86,PastrySmoothie,2024-11-10,,,,,,,,,,db400e2c-1981-42e7-8be0-010d3e055cb4,,,,,,,,,,,,,,,,,,,
7017e0I,15,Fried chicken,2024-01-12,,,,,,,,,,24b55959-7b14-4c64-884e-7349d105fc60,,,,,,,,,,,,,,,,,,,
365265T,79,Cup cake,2024-09-11,,,,,,,,,,01ab3b45-6d3b-47e4-915a-326db597ecab,,,,,,,,,,,,,,,,,,,
720d90H,61,Whole cake,2024-02-16,,,,,,,,,,34ba7122-0787-414e-9f43-c8002bddd6d3,,,,,,,,,,,,,,,,,,,
33fa60C,70,Chicken rice,2024-10-16,,,,,,,,,,1bbf3025-59b2-4a0e-8fe5-639588470687,,,,,,,,,,,,,,,,,,,
e08d41P,44,Dumplings,2024-07-15,,,,,,,,,,ccdf035a-ab32-4d5d-b802-c1a8f9a77b08,,,,,,,,,,,,,,,,,,,
9de67bM,96,Chicken pie,2024-09-26,,,,,,,,,,57ca6375-05aa-4b6d-9d69-12ee229e235b,,,,,,,,,,,,,,,,,,,
b85adcY,86,Burritos,2024-05-15,,,,,,,,,,d7be7d47-76e1-4d6e-bbcb-28cd39aa0844,,,,,,,,,,,,,,,,,,,
14dd19R,73,Pasta,2024-04-30,,,,,,,,,,5100ef0d-736d-40cc-8846-131c7e872d80,,,,,,,,,,,,,,,,,,,
65e535L,85,CoffeeBoba tea,2024-08-24,,,,,,,,,,eef2b73a-ae46-4e17-b68c-c87f99ad9e4d,,,,,,,,,,,,,,,,,,,
8b4f54S,11,Whole cake,2024-09-22,,,,,,,,,,3aba716d-8d60-4233-888a-8b5a8527b5fc,,,,,,,,,,,,,,,,,,,
1f2a92T,90,Beef pie,2024-04-02,,,,,,,,,,6ae60d5c-dfd5-4fe0-bd43-19b32dd5ae83,,,,,,,,,,,,,,,,,,,
5effafY,7,Pizza,2024-11-05,,,,,,,,,,9f14cb02-4060-4e62-93eb-bc9c2c9b9f32,,,,,,,,,,,,,,,,,,,
5ac520A,38,Dumplings,2024-10-17,,,,,,,,,,3d04d114-803f-450e-83b8-2e46bd28a956,,,,,,,,,,,,,,,,,,,
6fe1b9R,50,PastrySmoothie,2024-11-29,,,,,,,,,,ef192573-36f3-4f72-a74e-3a3606daee39,,,,,,,,,,,,,,,,,,,
38f403D,8,Chicken rice,2024-05-21,,,,,,,,,,1c222695-1789-4cd9-ba6e-238758e6e09b,,,,,,,,,,,,,,,,,,,
96459bT,35,Fried chicken,2024-07-17,,,,,,,,,,3edfb636-8902-4391-8acc-7fb0c9badd6d,,,,,,,,,,,,,,,,,,,
a2343bM,23,Chicken pie,2024-07-20,,,,,,,,,,8a750b50-703f-4450-944c-c3562a60e5bf,,,,,,,,,,,,,,,,,,,
979a87K,86,Shawarma,2024-01-17,,,,,,,,,,16e84724-0bdf-46c5-9dee-1a724aa0be16,,,,,,,,,,,,,,,,,,,
1d6b58M,87,PastrySmoothie,2024-10-13,,,,,,,,,,54375b67-aaa1-4f4a-8ecf-c491128b4428,,,,,,,,,,,,,,,,,,,
822efdU,80,Chicken pie,2024-05-18,,,,,,,,,,8ea985da-bb91-42c6-afd0-6730ad5b0762,,,,,,,,,,,,,,,,,,,
d6683cJ,59,Cookie,2024-08-08,,,,,,,,,,a2318652-846a-4c65-9d58-67f2dd5534f3,,,,,,,,,,,,,,,,,,,
6f99cfC,37,Chicken wings,2024-07-14,,,,,,,,,,4a307f5d-0b92-4956-bb65-f4e7d886ce4a,,,,,,,,,,,,,,,,,,,
43a3bfJ,21,Dumplings,2024-01-12,,,,,,,,,,b0a78537-842a-45e7-a747-54476e3b2252,,,,,,,,,,,,,,,,,,,
c6a2f8D,59,PastrySmoothie,2024-06-19,,,,,,,,,,6733714d-f559-48e7-b29b-b243e4c1d5fc,,,,,,,,,,,,,,,,,,,
f01ad8L,57,CoffeeBoba tea,2024-10-17,,,,,,,,,,65195427-4f48-44a0-bfc6-5b6f2d9894ef,,,,,,,,,,,,,,,,,,,
99dc73O,100,Chicken rice,2024-01-13,,,,,,,,,,4dadc0f9-3773-4879-97ea-ddf46dde1056,,,,,,,,,,,,,,,,,,,
46a1f9O,3,Whole cake,2024-11-12,,,,,,,,,,656ebc55-ebc9-4f5b-977e-891407abf0db,,,,,,,,,,,,,,,,,,,
09ebd4R,82,Fried chicken,2024-09-05,,,,,,,,,,71a0fc39-c40b-4360-83e1-994c8054ecbb,,,,,,,,,,,,,,,,,,,
e8f72bL,37,Cup cake,2024-04-25,,,,,,,,,,c6badf58-1873-45a4-92ac-ce185cfa74a4,,,,,,,,,,,,,,,,,,,
0295ecE,35,Beef pie,2024-04-15,,,,,,,,,,663fc298-fd76-496c-a364-62b4c5109d75,,,,,,,,,,,,,,,,,,,
258f48U,36,Burger,2024-10-23,,,,,,,,,,a22b6e5e-9f02-42cd-bbbb-2c8af88d7422,,,,,,,,,,,,,,,,,,,
996c15M,79,Cookie,2024-02-23,,,,,,,,,,65893ec8-1321-4718-ac50-a42742de0884,,,,,,,,,,,,,,,,,,,
da33a5P,78,Chicken rice,2024-03-24,,,,,,,,,,f393ecc2-4cdc-427f-ac6d-42b82d09a767,,,,,,,,,,,,,,,,,,,
617755F,22,Beef pie,2024-04-08,,,,,,,,,,2ea76cac-47cf-4cc2-9aa1-f48602777c2e,,,,,,,,,,,,,,,,,,,
5e7ac2Y,92,Shawarma,2024-12-07,,,,,,,,,,b2fa8ac6-5588-409f-849c-1ebb84c6d863,,,,,,,,,,,,,,,,,,,
7790c7O,26,Fried chicken,2024-03-28,,,,,,,,,,33304329-39ed-4a23-9d45-6cd91f48a195,,,,,,,,,,,,,,,,,,,
45b8c9E,75,Pasta,2024-02-19,,,,,,,,,,902bd6fe-7e46-4f6b-955a-61a430a89b62,,,,,,,,,,,,,,,,,,,
4feb92M,97,Shawarma,2024-01-15,,,,,,,,,,9b933fe5-c4ba-4ef9-88a1-2d182aff5ae4,,,,,,,,,,,,,,,,,,,
f1d777O,98,PastrySmoothie,2024-06-06,,,,,,,,,,2ea2f0f3-d7e4-4728-b1d8-5cb43d82db4e,,,,,,,,,,,,,,,,,,,
ff9cc9L,51,PastrySmoothie,2024-09-23,,,,,,,,,,35ba7d9a-417a-46c7-97f0-7e85e6e6ddd2,,,,,,,,,,,,,,,,,,,
89af0dS,54,Sushi,2024-06-24,,,,,,,,,,715a6870-202e-40a4-a0a5-0f6503b04a45,,,,,,,,,,,,,,,,,,,
f56aa6R,61,Briyani rice,2024-10-28,,,,,,,,,,b1fe007b-0d61-4038-b191-402acce4b4b7,,,,,,,,,,,,,,,,,,,
527a42A,35,Soup,2024-04-07,,,,,,,,,,0f81a111-fa92-407c-9686-b327edb08f11,,,,,,,,,,,,,,,,,,,
b7bbc0P,45,Burritos,2024-10-28,,,,,,,,,,a269bccb-7c80-43c1-a500-6ec7320c2658,,,,,,,,,,,,,,,,,,,
14a188R,46,Cup cake,2024-02-04,,,,,,,,,,5352ab63-183b-440f-b5a4-964d256e6c4e,,,,,,,,,,,,,,,,,,,
1b27a7F,23,Dumplings,2024-08-19,,,,,,,,,,f29da9a8-db8d-439d-ae53-9ae322519648,,,,,,,,,,,,,,,,,,,
57020bB,98,Chicken rice,2024-02-01,,,,,,,,,,ea833b14-5df3-4b3d-921c-1256a0b42abe,,,,,,,,,,,,,,,,,,,
08cda2H,91,Salad,2024-12-08,,,,,,,,,,55b4bdae-1e15-4fec-a788-bce40b2ca465,,,,,,,,,,,,,,,,,,,
c1e794L,29,Beef pie,2024-06-03,,,,,,,,,,2a4f699f-2892-49a4-bbcb-04482e42b5f7,,,,,,,,,,,,,,,,,,,
60e0deY,53,Sushi,2024-06-20,,,,,,,,,,6ce9a5c3-91cd-4d48-954c-4fd7b80a0143,,,,,,,,,,,,,,,,,,,
24044cX,3,Briyani rice,2024-02-26,,,,,,,,,,687c3427-1445-4a66-a44f-04a39ec6a5d9,,,,,,,,,,,,,,,,,,,
7f0ff7S,72,Pizza,2024-12-03,,,,,,,,,,53b04a39-0f69-4f05-8589-b6fef8d5e114,,,,,,,,,,,,,,,,,,,
8504b7A,8,Cookie,2024-03-05,,,,,,,,,,cf5ec568-0a99-471b-b23b-c14522e8cef3,,,,,,,,,,,,,,,,,,,
9fec40D,34,Cookie,2024-03-08,,,,,,,,,,d44cf205-1dae-4ddd-a05a-92cf740a6341,,,,,,,,,,,,,,,,,,,
bd6e79J,64,Whole cake,2024-09-16,,,,,,,,,,8c39fb11-a206-42b9-9b5b-f105811abac6,,,,,,,,,,,,,,,,,,,
9e069aI,39,Chicken wings,2024-07-06,,,,,,,,,,aaac4373-8b0f-4db2-9203-979fd7d83234,,,,,,,,,,,,,,,,,,,
976da5A,29,Pizza,2024-04-13,,,,,,,,,,ab5fe95f-2f04-4ca0-9740-3f83a0efd323,,,,,,,,,,,,,,,,,,,
99dc87C,97,CoffeeBoba tea,2024-10-11,,,,,,,,,,b43263e6-d4f7-4e4b-836e-11f7f50ee792,,,,,,,,,,,,,,,,,,,
e4a3b2U,89,Pasta,2024-07-30,,,,,,,,,,fd84c6f6-7f33-4c25-8433-3d46567fa2f0,,,,,,,,,,,,,,,,,,,
aa3660D,81,Beef pie,2024-11-05,,,,,,,,,,1440dd6a-1d67-4b90-8cfc-071d836be20d,,,,,,,,,,,,,,,,,,,
121505X,37,Taccos,2024-09-01,,,,,,,,,,d3d0c62e-f733-4853-a292-458ddd5b1673,,,,,,,,,,,,,,,,,,,
37daf6M,25,Briyani rice,2024-03-25,,,,,,,,,,9a632aec-1e0c-4556-a544-c13b14c6d69e,,,,,,,,,,,,,,,,,,,
140691F,13,CoffeeBoba tea,2024-07-31,,,,,,,,,,2aaccc17-1e03-42d6-89a5-7a3c6966bc17,,,,,,,,,,,,,,,,,,,
5d6f57I,28,PastrySmoothie,2024-01-03,,,,,,,,,,6313cf23-fb99-4593-82ad-d055ab2cef28,,,,,,,,,,,,,,,,,,,
bc1d69J,7,Briyani rice,2024-06-03,,,,,,,,,,994e98a1-4c0b-451d-9fa0-a3eac4e2a040,,,,,,,,,,,,,,,,,,,
a67f8fT,12,Cup cake,2024-08-08,,,,,,,,,,59c3b5e1-1a02-49ef-a5d3-604496b52d4f,,,,,,,,,,,,,,,,,,,
770d37A,64,Shawarma,2024-08-03,,,,,,,,,,b58f51db-2723-43bc-bbea-11dd3dd1eff3,,,,,,,,,,,,,,,,,,,
4adc53W,52,Briyani rice,2024-07-19,,,,,,,,,,c29f82a9-222f-4ef5-a017-c20362702809,,,,,,,,,,,,,,,,,,,
587ff7R,7,Sushi,2024-10-16,,,,,,,,,,548078af-6563-4cb8-af7e-5e7e53ed71c0,,,,,,,,,,,,,,,,,,,
b78f13M,42,CoffeeBoba tea,2024-01-02,,,,,,,,,,fb92bbeb-6d21-464b-a30d-05006cbe42d2,,,,,,,,,,,,,,,,,,,
7d8149R,3,Shawarma,2024-06-23,,,,,,,,,,1531e1a4-d0d3-48f0-bc20-4adce7322579,,,,,,,,,,,,,,,,,,,
2cc7fcZ,90,Fried chicken,2024-08-25,,,,,,,,,,232ae01c-12ff-4b1a-a9cd-ee0823575a3b,,,,,,,,,,,,,,,,,,,
66edbdU,34,Soup,2024-05-14,,,,,,,,,,d65b4719-86b3-4192-a59f-c48c2dce884b,,,,,,,,,,,,,,,,,,,
661f7fQ,78,Chicken pie,2024-08-13,,,,,,,,,,714ea8a8-f97e-439e-8ff2-5a864687eca1,,,,,,,,,,,,,,,,,,,
63f141B,43,Burritos,2024-04-04,,,,,,,,,,9b370ba2-bf93-46f0-8c29-7caa0aa676e2,,,,,,,,,,,,,,,,,,,
892f06D,43,Beef pie,2024-10-17,,,,,,,,,,7bd7c15a-a231-4dff-83f1-e6a3f5d6bd6f,,,,,,,,,,,,,,,,,,,
fa0fa9X,79,Pizza,2024-02-08,,,,,,,,,,aeae7a7c-ea45-4836-b9c5-6e3d6e22143c,,,,,,,,,,,,,,,,,,,
90b38bX,31,Chicken rice,2024-09-09,,,,,,,,,,dc0de85f-c5e7-4afd-9b13-efa9e0f84429,,,,,,,,,,,,,,,,,,,
e08f00I,8,Cup cake,2024-07-02,,,,,,,,,,94318615-2c4d-4a83-b56d-367fd2ab4e2f,,,,,,,,,,,,,,,,,,,
7fc162A,97,Soup,2024-09-11,,,,,,,,,,ae58c25e-a257-4fec-9411-4166875c06e9,,,,,,,,,,,,,,,,,,,
9d33e1A,44,PastrySmoothie,2024-07-16,,,,,,,,,,39b90a3d-8973-4f4b-adda-d60696ad440b,,,,,,,,,,,,,,,,,,,
7e6fb4O,85,Burritos,2024-01-12,,,,,,,,,,718611ff-4dd9-42c2-ab0d-a9a6729b866b,,,,,,,,,,,,,,,,,,,
402498M,79,Chicken wings,2024-09-29,,,,,,,,,,d1312ca0-e987-4d83-ba91-da398a79c0b2,,,,,,,,,,,,,,,,,,,
370b5eK,91,Beef pie,2024-06-06,,,,,,,,,,e29d26ec-dd65-4b7a-ae6c-26c28ddb36e7,,,,,,,,,,,,,,,,,,,
e5ae4eC,32,Chicken rice,2024-10-18,,,,,,,,,,2bd6de2e-aa29-42b9-b569-0ed8280106a1,,,,,,,,,,,,,,,,,,,
bc99b0I,49,Pasta,2024-07-14,,,,,,,,,,06389f6a-f567-4ae4-8f1a-e652751c7d9b,,,,,,,,,,,,,,,,,,,
c464baF,5,Chicken rice,2024-10-15,,,,,,,,,,87d2dcad-9611-47db-86d2-0cf8bd7c8251,,,,,,,,,,,,,,,,,,,
630340A,12,Soup,2024-04-15,,,,,,,,,,2b87d940-f1a9-4e71-b63f-389012325339,,,,,,,,,,,,,,,,,,,
de1c5aZ,93,Shawarma,2024-06-24,,,,,,,,,,1f9877d3-9b67-492e-b9a6-c1e551d08aca,,,,,,,,,,,,,,,,,,,
67d74cH,75,Pasta,2024-11-16,,,,,,,,,,cbf78303-749f-4a93-a3ab-b7925259c9d2,,,,,,,,,,,,,,,,,,,
0f1510U,31,Chicken rice,2024-09-16,,,,,,,,,,5c30dc7e-863c-425f-928f-e30194d80be3,,,,,,,,,,,,,,,,,,,
ddd4b3D,51,Briyani rice,2024-08-25,,,,,,,,,,c71d41ef-778a-4a18-9542-0a3ea3a88079,,,,,,,,,,,,,,,,,,,
7374cbS,61,Burger,2024-04-18,,,,,,,,,,275c1334-e6de-4377-9e04-1836546c5c0e,,,,,,,,,,,,,,,,,,,
c64e72Y,71,Taccos,2024-02-23,,,,,,,,,,686acf0c-d4ac-4cc6-a674-0ba908528d39,,,,,,,,,,,,,,,,,,,
b1c355C,77,Pizza,2024-10-17,,,,,,,,,,3a7cca01-faea-4eb8-b4c7-8d14fb1cf930,,,,,,,,,,,,,,,,,,,
08e6f1H,70,Soup,2024-03-10,,,,,,,,,,fccf4145-b4e7-4ad2-bb00-a0331c544f80,,,,,,,,,,,,,,,,,,,
549471J,77,CoffeeBoba tea,2024-07-21,,,,,,,,,,b4bb90b5-d176-4ab1-b940-e582f3b1ba37,,,,,,,,,,,,,,,,,,,
f95f0aC,91,Cookie,2024-10-15,,,,,,,,,,79ed16ac-84e2-478e-aac7-1b421484fa2f,,,,,,,,,,,,,,,,,,,
40eec9Q,32,Taccos,2024-08-09,,,,,,,,,,1b02377b-6613-4718-b080-8666c1bf7c44,,,,,,,,,,,,,,,,,,,
375f26U,80,CoffeeBoba tea,2024-03-15,,,,,,,,,,483b5f77-b823-4d55-b236-4230df1a47fe,,,,,,,,,,,,,,,,,,,
a7f85dF,54,Pasta,2024-10-19,,,,,,,,,,9d39e41b-30bc-4d4c-a212-91199f453d78,,,,,,,,,,,,,,,,,,,
45f614U,30,Soup,2024-08-07,,,,,,,,,,cd962f9c-2457-42b2-9297-9a10b5dd384f,,,,,,,,,,,,,,,,,,,
5d27e1V,55,PastrySmoothie,2024-06-27,,,,,,,,,,a2c0605f-87b5-46d6-ae98-62cecae169f7,,,,,,,,,,,,,,,,,,,
7d8f8eS,39,Taccos,2024-03-28,,,,,,,,,,df672524-a165-4872-8e7e-f7395d9875b2,,,,,,,,,,,,,,,,,,,
